sample_id,middle_n_windows,middle_embedding_drift_mean,middle_embedding_drift_max,middle_embed_mean_000,middle_embed_mean_001,middle_embed_mean_002,middle_embed_mean_003,middle_embed_mean_004,middle_embed_mean_005,middle_embed_mean_006,middle_embed_mean_007,middle_embed_mean_008,middle_embed_mean_009,middle_embed_mean_010,middle_embed_mean_011,middle_embed_mean_012,middle_embed_mean_013,middle_embed_mean_014,middle_embed_mean_015,middle_embed_mean_016,middle_embed_mean_017,middle_embed_mean_018,middle_embed_mean_019,middle_embed_mean_020,middle_embed_mean_021,middle_embed_mean_022,middle_embed_mean_023,middle_embed_mean_024,middle_embed_mean_025,middle_embed_mean_026,middle_embed_mean_027,middle_embed_mean_028,middle_embed_mean_029,middle_embed_mean_030,middle_embed_mean_031,middle_embed_mean_032,middle_embed_mean_033,middle_embed_mean_034,middle_embed_mean_035,middle_embed_mean_036,middle_embed_mean_037,middle_embed_mean_038,middle_embed_mean_039,middle_embed_mean_040,middle_embed_mean_041,middle_embed_mean_042,middle_embed_mean_043,middle_embed_mean_044,middle_embed_mean_045,middle_embed_mean_046,middle_embed_mean_047,middle_embed_mean_048,middle_embed_mean_049,middle_embed_mean_050,middle_embed_mean_051,middle_embed_mean_052,middle_embed_mean_053,middle_embed_mean_054,middle_embed_mean_055,middle_embed_mean_056,middle_embed_mean_057,middle_embed_mean_058,middle_embed_mean_059,middle_embed_mean_060,middle_embed_mean_061,middle_embed_mean_062,middle_embed_mean_063,middle_embed_std_000,middle_embed_std_001,middle_embed_std_002,middle_embed_std_003,middle_embed_std_004,middle_embed_std_005,middle_embed_std_006,middle_embed_std_007,middle_embed_std_008,middle_embed_std_009,middle_embed_std_010,middle_embed_std_011,middle_embed_std_012,middle_embed_std_013,middle_embed_std_014,middle_embed_std_015,middle_embed_std_016,middle_embed_std_017,middle_embed_std_018,middle_embed_std_019,middle_embed_std_020,middle_embed_std_021,middle_embed_std_022,middle_embed_std_023,middle_embed_std_024,middle_embed_std_025,middle_embed_std_026,middle_embed_std_027,middle_embed_std_028,middle_embed_std_029,middle_embed_std_030,middle_embed_std_031,middle_embed_std_032,middle_embed_std_033,middle_embed_std_034,middle_embed_std_035,middle_embed_std_036,middle_embed_std_037,middle_embed_std_038,middle_embed_std_039,middle_embed_std_040,middle_embed_std_041,middle_embed_std_042,middle_embed_std_043,middle_embed_std_044,middle_embed_std_045,middle_embed_std_046,middle_embed_std_047,middle_embed_std_048,middle_embed_std_049,middle_embed_std_050,middle_embed_std_051,middle_embed_std_052,middle_embed_std_053,middle_embed_std_054,middle_embed_std_055,middle_embed_std_056,middle_embed_std_057,middle_embed_std_058,middle_embed_std_059,middle_embed_std_060,middle_embed_std_061,middle_embed_std_062,middle_embed_std_063
CTRL_0034,18,0.6586610851156762,0.8646105584768792,0.0363696483726654,0.07568174780339497,0.0,0.14068188358744468,0.0,0.025896801265906218,0.0,0.0,0.0,0.07668547212698745,0.03994180027886036,0.0,0.0,0.0,0.03994180027886036,0.09355040528100504,0.0,0.12753040086990294,0.0,0.10909593228373483,0.10402325238776422,0.246012293178067,0.06370045531946007,0.0,0.04129278554554595,0.19652330278157534,0.0,0.1081694595953264,0.03864211981427076,0.0,0.22500253260609857,0.0,0.0,0.07265026106096104,0.0,0.1016691679074921,0.038342736063493726,0.08693478255479298,0.051710157036001014,0.0,0.012422599874998832,0.0,0.0,0.03703962798912422,0.06678342264227503,0.1851790335211033,0.04216296691836973,0.17866976028385725,0.0,0.025490637096729083,0.049114966921029936,0.07286662439753518,0.0,0.0,0.11686495043076686,0.07833241353467016,0.0,0.03994180027886036,0.034224504583264426,0.07614639011704759,0.07202815863681829,0.03772063363935099,0.11181091565136736,0.0,0.08132500607904443,0.1076261406662962,0.0,0.13912685379475717,0.0,0.07331512339334281,0.0,0.0,0.0,0.10860131023361959,0.08956468498185613,0.0,0.0,0.0,0.08956468498185613,0.11754747035022683,0.0,0.1150041213708571,0.0,0.16410846977647067,0.11678615234337618,0.1816494871324614,0.10293402269257113,0.0,0.09238266762770794,0.19510899567958145,0.0,0.1452325879035345,0.0864668423063639,0.0,0.2211583709441821,0.0,0.0,0.10339701600335882,0.0,0.11416118589347239,0.08583290570092676,0.10937654906540528,0.12334470623604783,0.0,0.051219691429404905,0.0,0.0,0.08348323676973286,0.10783125285685748,0.1286034110556161,0.09432743760039819,0.16593785267125744,0.0,0.07209840939145001,0.09191411517847085,0.10364990727168255,0.0,0.0,0.14286698009720464,0.11155747070043952,0.0,0.08956468498185613,0.0768882518488742,0.10791936704612234,0.10248157761924573,0.08447563521548862,0.22546566219845918,0.0
CTRL_0035,60,0.6460175763743875,0.816496580927726,0.10761133986599458,0.031687147910974524,0.028220361288892368,0.031203646877760574,0.06504154490803161,0.029073253996255235,0.04550088996439306,0.022291061163878072,0.028218835675663054,0.009778603587411734,0.021506825491883378,0.09688620821611817,0.011284155966285264,0.05331437671717006,0.019117522774067634,0.07186549101848119,0.03388450202437583,0.12194444850697776,0.021686836438396036,0.0102887476931257,0.03235478188373935,0.073965074100088,0.05780137671485297,0.040464940700499746,0.04076233920112942,0.06363026886486055,0.0,0.1365776132107945,0.06543095886182158,0.007249761912770137,0.3504646187973607,0.04128621017945065,0.042733793024195776,0.0,0.022609137736977102,0.060367925245541146,0.13095411972969695,0.05355773613670464,0.02118450149452426,0.04342741057897687,0.071325482365346,0.010090549777199642,0.020734221925502932,0.0203364550998053,0.05053563496776916,0.21088309732459268,0.031094332122312232,0.05352310931475579,0.02093980530889574,0.03758862534754785,0.1688981775942285,0.05235290522201485,0.04084285458427595,0.010838985034050768,0.021536007167078826,0.04306168463989491,0.009460245338011548,0.03302673515763255,0.0,0.030713527544825495,0.021968114568090058,0.03336689830755353,0.0425067404019525,0.05125553392785569,0.16652008861998174,0.07585517782342563,0.07382406089866042,0.0743512503143292,0.10656220649158811,0.07426398615774235,0.10870392057374631,0.06689833910489658,0.06744100381768427,0.04276109847202979,0.0647366136152341,0.14885807172168347,0.04920065632378934,0.11480249634308362,0.07519093968760872,0.10505755213057127,0.0807193148128163,0.13407859566965696,0.06540556421301408,0.044864557722037866,0.07748164778072203,0.11611102801713999,0.09628386646767614,0.10979370767408818,0.0972780931092444,0.10510100356108819,0.0,0.1901021081944512,0.12410113161115531,0.03930797704904409,0.24967761356664622,0.08316005908130418,0.08567910347280519,0.0,0.06789091303646218,0.11041684917744511,0.19674332553381396,0.0933779322716233,0.06390928941744399,0.08709495133281248,0.11354746333783322,0.0440205388974385,0.06245597030759617,0.0612951942130161,0.1059508216778888,0.17593637882893867,0.07437489506487965,0.10855292834041362,0.06292171932670505,0.07967862333756694,0.1640668285290129,0.1102679626392526,0.08250173314439972,0.04726667125549644,0.06482907871213017,0.0950231919874271,0.041332700665070374,0.07881489358219425,0.0,0.0893002819152107,0.06597012980871995,0.09115644289740177,0.09883749209289679,0.12064240043673738
CTRL_0036,23,0.6800578405510741,0.8130944823386727,0.0796124989888358,0.04689035503486802,0.0,0.1608433769968455,0.07990960179930609,0.0,0.0,0.02786659388424004,0.08926812661797366,0.036642430669845585,0.0,0.1485316894272934,0.0,0.01024792436502243,0.041883005891500645,0.1597525859111497,0.026889485678526434,0.08735594913261874,0.03034892588585254,0.0,0.02622661303377191,0.02781853937510641,0.054350358081468604,0.05950167541071826,0.07709517175435746,0.08690632594106508,0.0,0.0636432329086204,0.05748645375179252,0.059632931563842514,0.3203122232622833,0.0,0.02786659388424004,0.0,0.026097403494352855,0.11094722910160161,0.02781853937510641,0.0,0.027284119205642908,0.042564017400667085,0.11303184435167568,0.0,0.0,0.08532189347823657,0.053116098712298346,0.11668253984570144,0.0,0.1422121306907135,0.027490282406840115,0.0,0.1826531023454068,0.07915595507725538,0.03201899022517435,0.027518419532337975,0.0,0.1664347179134269,0.058819547448320623,0.026889485678526434,0.0,0.026831938549130636,0.02781853937510641,0.04704353972552099,0.03717933301264893,0.035527590723043685,0.1310504475557312,0.08942742162945373,0.0,0.1859572633266535,0.11024437239990917,0.0,0.0,0.07200864376342529,0.11201945575813375,0.08023616685756835,0.0,0.17762157323327912,0.0,0.048067025947179716,0.0912902351064468,0.15513543442563266,0.06950671866992184,0.1298461876622405,0.07876894414875275,0.0,0.0680274414572324,0.07205770216926766,0.09190776318644818,0.12332504303603875,0.10620628320793489,0.10914082945261531,0.0,0.09682715869435668,0.09719099293171214,0.13745353035502794,0.2348347728036014,0.0,0.07200864376342529,0.0,0.06739355289053757,0.12284176979447457,0.07205770216926766,0.0,0.07053010422202204,0.09282997144574566,0.15441747093747618,0.0,0.0,0.12275665988302348,0.0897133014682946,0.11279971094259685,0.0,0.1211000073558295,0.07128564702253068,0.0,0.18835275455475464,0.09925436093689122,0.08274260500992935,0.0711700429786039,0.0,0.18854987033248344,0.09982252966881663,0.06950671866992184,0.0,0.06970370865371289,0.07205770216926766,0.08995775795459855,0.08149282461103295,0.07781696896297442
CTRL_0037,18,0.6966442998842338,0.8401680504168059,0.15516235245416776,0.06239933777560602,0.0,0.0371631698748641,0.07484754268718011,0.0371631698748641,0.04841500150167388,0.1155159600054506,0.0,0.03869198753710229,0.026219519939271928,0.15014857842499948,0.0,0.03896483848763647,0.11167841007457205,0.09734828893206834,0.07336554890166104,0.15295451967221826,0.0,0.0,0.0,0.12248048611896266,0.026219519939271928,0.0,0.03899137128787932,0.13686471025248248,0.0,0.12908825117849634,0.012745318548364542,0.0,0.19437939002380483,0.03896483848763647,0.038064004181250284,0.0,0.039693721330179316,0.052439039878543856,0.0,0.05042969136068054,0.039693721330179316,0.03869198753710229,0.039693721330179316,0.036783538505929816,0.026219519939271928,0.03931408996124503,0.0,0.18987763049586226,0.023707350238503733,0.17570492615773775,0.07652458871757127,0.03899137128787932,0.16764732087483591,0.07214888454042047,0.03718155162941112,0.0,0.03529148435278566,0.205341421713944,0.0,0.037684372812316,0.0,0.0,0.03896483848763647,0.03718155162941112,0.07795620977551579,0.012745318548364542,0.15651674077093758,0.12433095259697019,0.0,0.08329092214380984,0.12768115834936683,0.08329092214380984,0.09074257323869578,0.11580555566503277,0.0,0.0866188568108985,0.07419223165905181,0.14658892089667866,0.0,0.08716460539815359,0.13264740328461067,0.10908808080615286,0.14490777400126575,0.1860333585135635,0.0,0.0,0.0,0.18245517847757217,0.07419223165905181,0.0,0.08724588444255744,0.13358559445714285,0.0,0.13863496496899247,0.05255029460705095,0.0,0.17805992756859684,0.08716460539815359,0.08525452818084546,0.0,0.08879376558952493,0.14838446331810362,0.0,0.09442707092767262,0.08879376558952493,0.0866188568108985,0.08879376558952493,0.08236441038806898,0.07419223165905181,0.08793618452037727,0.0,0.10947659759406367,0.06707401231005665,0.1589637228871433,0.1084743272548905,0.08724588444255744,0.10439110908261383,0.12361589379827743,0.0833454717266589,0.0,0.10517532755581036,0.15184093464223322,0.0,0.08435364208063845,0.0,0.0,0.08716460539815359,0.0833454717266589,0.11032192808817538,0.05255029460705095
CTRL_0038,18,0.6770808363233828,0.8379908298745874,0.03796310469455944,0.03456338483683932,0.03796310469455945,0.10886538033577246,0.06428940505223148,0.038673835426377645,0.05877437516241778,0.0,0.1294961605625654,0.013474201390907388,0.03983501986046026,0.06973704271823276,0.038673835426377645,0.0,0.026948402781814776,0.15057894692621893,0.037291134547585175,0.07503087834147598,0.03456338483683932,0.0,0.0,0.05081520366132409,0.03796310469455944,0.07567336711387677,0.05729794840918115,0.05143730608546683,0.0,0.1984001655209214,0.1440093700633055,0.10773718615615945,0.2417707612094392,0.07237870239444966,0.07440877591733325,0.0,0.0,0.10185339055035084,0.0,0.03531092874753312,0.032386537715648395,0.0,0.0,0.0,0.0,0.13066839104964015,0.07663694012093708,0.1095508963424689,0.031548071954931506,0.18866041015313972,0.0,0.0,0.037291134547585175,0.07542168239956672,0.07557695791551032,0.0,0.03558666253910646,0.03796310469455945,0.0,0.011340230290662863,0.0,0.0,0.03983501986046026,0.09264685491587257,0.15649895540846234,0.0,0.08493940009633998,0.07802360669946252,0.08493940009633996,0.14695073702149394,0.10382795940660748,0.0868761975601048,0.09518138747886372,0.0,0.14436560380405034,0.05555555555555558,0.08924588569113258,0.09908638471168375,0.0868761975601048,0.0,0.07622159339667058,0.1663822495709188,0.08340640452400197,0.10698626691923675,0.07802360669946252,0.0,0.0,0.09520091374119796,0.08493940009633998,0.10735533198759094,0.09282012763493776,0.09632277199943609,0.0,0.13303475670661627,0.1370475466188017,0.13198265788184985,0.2690837262580328,0.10360851646821213,0.10611575810315421,0.0,0.0,0.15537537110668484,0.0,0.07941501463075736,0.07291675332551238,0.0,0.0,0.0,0.0,0.12482236651925557,0.10874657541626315,0.11049770470824352,0.07076822066498135,0.2285052782188375,0.0,0.0,0.08340640452400197,0.1070936358982968,0.15025457333562214,0.0,0.07962040916214802,0.08493940009633996,0.0,0.04675696730723185,0.0,0.0,0.08924588569113258,0.13904897209217784,0.19995146472672604,0.0
CTRL_0039,16,0.6505390601063478,0.7669649888473704,0.03959624244390583,0.0,0.16095753911071836,0.10237591037176522,0.043955571269291144,0.0,0.0,0.0364699081524887,0.01515847656477081,0.08180521363362252,0.0,0.029462782549439483,0.04547542969431243,0.0,0.0,0.0720589572422236,0.07341835381873063,0.06680004358321077,0.04182924558308751,0.0,0.0,0.1017883632331999,0.0,0.0,0.14404469410633847,0.0720589572422236,0.04547542969431243,0.2122639041264429,0.044655436496451734,0.01515847656477081,0.42385656593512194,0.0,0.03031695312954162,0.0,0.08463140454698674,0.0,0.0,0.08142548802699334,0.0,0.07493821224375191,0.041542284506215055,0.0,0.0,0.09853000665407337,0.041542284506215055,0.23504915585662578,0.0,0.054147350094731164,0.06905902499334532,0.0,0.13868687135438226,0.04310140068918901,0.0,0.06887874136945091,0.04310140068918901,0.09853000665407338,0.0,0.0,0.0,0.0,0.044655436496451734,0.16394585596443187,0.056728351206400664,0.06594587300310864,0.08261826635315354,0.0,0.09525337561518472,0.13833899334274735,0.09163536111704547,0.0,0.0,0.07627212938938235,0.05870852728923276,0.10621461530004607,0.0,0.07795119555779045,0.09466465580576276,0.0,0.0,0.13066395680609555,0.10901064819389521,0.10005494017127022,0.0872947110810463,0.0,0.0,0.14249758717349853,0.0,0.0,0.1607878657081056,0.13066395680609555,0.09466465580576276,0.1197280775393256,0.09299627332314171,0.05870852728923276,0.16628611167039598,0.0,0.08021111848996847,0.0,0.10992508966242051,0.0,0.0,0.10551579322175783,0.0,0.1111670839541126,0.08742601904886976,0.0,0.0,0.14163464311726986,0.08742601904886976,0.13420872785867233,0.0,0.09460590692331015,0.10280532993133258,0.0,0.12982228495998555,0.08979367560839069,0.0,0.103005603520614,0.08979367560839069,0.11272724140369002,0.0,0.0,0.0,0.0,0.09299627332314171,0.21307246150241063,0.09859036800860063,0.0985691735646954
CTRL_0040,101,0.6701610944948264,0.8636093545860926,0.059712959094220676,0.04491164624086543,0.0317767337431532,0.06757579119533634,0.059513877469583656,0.026141581377378403,0.026933986157020102,0.02597125990625499,0.012621350003840943,0.03872420274356526,0.027028564444303304,0.04490438594182642,0.02559141424422997,0.052478841672069926,0.006213215264651355,0.10838625978010218,0.0,0.10287302932423814,0.026301452075422976,0.06563772718386125,0.02033311058035528,0.1197042945823584,0.02650225332896479,0.030984575709567735,0.05517732493537234,0.012994566536665857,0.013818207741056564,0.10901168825057261,0.07164561034487303,0.03202710231974458,0.27669940038993224,0.044519122089071626,0.006400441207769418,0.018108115363684327,0.0378808965923748,0.056474208498773104,0.03255071051104917,0.032675599450563135,0.04534841131538841,0.027471481312111443,0.0616411622586836,0.03912950510009147,0.012290232798732465,0.044980163527296946,0.061692568495818646,0.24321812548111582,0.019713125326712988,0.10913780675680525,0.10652574851957007,0.04316158442765447,0.1284862179479349,0.02615216882678935,0.05589955464480971,0.014043539111541988,0.006903104905940177,0.14131276393702957,0.0073591102952458125,0.040438936203808604,0.019711077045043258,0.007006471478241689,0.03872035654731677,0.08562388613121573,0.061532708346555755,0.030605373581085848,0.12316595231215885,0.10302844289706953,0.07674864141558844,0.12929062997676102,0.10757661209416211,0.07721564342604967,0.07379180319016101,0.07083330160800577,0.0503520121262374,0.08346992348352424,0.07403273111559003,0.10258491856395023,0.08212006448633646,0.09469399334615418,0.035548895778580836,0.13561940725194505,0.0,0.1377764211796077,0.07179838501882553,0.12139804594121133,0.08480133713577298,0.18177638227387585,0.07249774321653848,0.09405689596841285,0.11087407828269107,0.05197210282601606,0.0550816202626474,0.16605495275899498,0.11679191647796607,0.07689880627072238,0.18914779635589357,0.09576378234102638,0.03662096059884968,0.07721531339009376,0.08197755096640921,0.10676119992648823,0.09077100569704866,0.07858755194927315,0.09480113084747281,0.0884790841306656,0.11183784302118845,0.08425059400598585,0.049009916892772544,0.1002551510985919,0.11079236854976292,0.20871171842929223,0.06316287772649175,0.13012310273406666,0.15643646184781895,0.09686286654191838,0.1649742205614915,0.07144552822244934,0.10056496175104725,0.05594349976834266,0.03951275786055303,0.16309447598333915,0.042080064957797654,0.08448278756082972,0.06315550005725348,0.04005596444067956,0.0981578122081156,0.12260589205623501,0.10404599425946394,0.0767794403959203
CTRL_0041,21,0.610447761663165,0.7516018761918976,0.028283029935281666,0.0,0.02839792454801427,0.0,0.03124514467445852,0.027324526393376264,0.028369674058989075,0.06195705869965183,0.0,0.0,0.031660840976393184,0.09515451981370282,0.0,0.028369674058989075,0.060726538061403504,0.11030099322888542,0.0,0.08296023353269624,0.0,0.0,0.0,0.05177236647486576,0.0,0.062035272622045085,0.0813447920955618,0.05217390463155708,0.027753069819293857,0.2523901656427454,0.0555517156726686,0.04333126948026889,0.4222505801146484,0.05713454299730207,0.029406449997829116,0.0,0.0,0.11000455516315916,0.06485621676273068,0.0,0.058369791960255366,0.0,0.03361107208827215,0.0,0.02636810249732488,0.0,0.054439992366507615,0.17773903626942808,0.0,0.086604586966141,0.05652191597096047,0.011549315477920617,0.0561772703530668,0.058688141096798395,0.0,0.0,0.0,0.1751181749548931,0.0,0.03124514467445852,0.0,0.03361107208827215,0.02839792454801427,0.17493552050833486,0.12440802762363161,0.027657877935062063,0.09369425958393957,0.0,0.06957505679836659,0.0,0.07660270014378662,0.06709618519115289,0.06995479170407215,0.1352295475151001,0.0,0.0,0.07778439610306764,0.1105009444056151,0.0,0.06995479170407215,0.0970720944926975,0.12665515450683085,0.0,0.09658114027741027,0.0,0.0,0.0,0.11221585381116907,0.0,0.09892646056827153,0.15663765185387551,0.09408766826384643,0.06806392229761524,0.20026380180879502,0.0996551231249858,0.08974948804457886,0.2086940647074247,0.090855144027044,0.07244320566981166,0.0,0.0,0.10617315080248826,0.14189441545667747,0.0,0.09270961316736032,0.0,0.08257565239212876,0.0,0.06504098536284214,0.0,0.11748763905343065,0.16143248775915145,0.0,0.21722842263369724,0.10560534268663899,0.051650109004441946,0.12153612076730205,0.09304989013601843,0.0,0.0,0.0,0.13997929001315962,0.0,0.07660270014378662,0.0,0.08257565239212875,0.06957505679836659,0.16483436778305835,0.10870061733098757,0.06805590355158647
CTRL_0042,23,0.6231854410593863,0.8048311577184207,0.0,0.02940942521665885,0.0,0.027860476511301465,0.0,0.0,0.026097403494352852,0.0,0.044280790026352525,0.0,0.05540721427824441,0.054487765314350116,0.01897546871617325,0.05292474384714196,0.0564952779758713,0.05292474384714196,0.05153548853495539,0.08247883779136322,0.0,0.028950065840980282,0.028950065840980282,0.15366520637547004,0.026827340352789112,0.0836928102441854,0.06656828046483176,0.009487734358086626,0.02470814818216628,0.10013088099014167,0.057080546106745136,0.036124193457608644,0.3422496897440335,0.035776019105706575,0.05414507678986697,0.0,0.0,0.082812356019373,0.08196946297569474,0.026827340352789112,0.0,0.027006651015047,0.053581746979646905,0.0,0.026457148437264124,0.045854507422085966,0.0,0.3452161788251486,0.0,0.12716396718261105,0.04635181716142009,0.054573880713560945,0.08324341658449495,0.05678626814723084,0.029779617132183838,0.026827340352789112,0.027006651015047,0.24800928955083051,0.02943692860770069,0.045982119731220246,0.0,0.052841857633922074,0.04524173590017028,0.027860476511301465,0.0,0.027197532268314104,0.0,0.07644056673381774,0.0,0.07300840224314156,0.0,0.0,0.06739355289053757,0.0,0.08409340571366244,0.0,0.09342257175150499,0.09272280894352376,0.061487546190134565,0.08911669709059966,0.09527042559207025,0.1068646179514198,0.08701192327743408,0.10307857246255998,0.0,0.07477305635545539,0.07477305635545539,0.14194894224872917,0.06928306128385317,0.10456940969624837,0.13358928380738783,0.044501418758187715,0.06400499990716481,0.10542802908257497,0.13018775131950724,0.07878146880898829,0.1651691728836353,0.07805254792375121,0.09177415579982343,0.0,0.0,0.12075575670413587,0.14521528791065386,0.06928306128385317,0.0,0.06973487893682719,0.0904495971628982,0.0,0.06832744203009328,0.12331201385880573,0.0,0.2785074899951044,0.0,0.1960218124913113,0.08811617513454395,0.09200507362973444,0.10435884936195275,0.09605693913983586,0.07728180685699186,0.06928306128385317,0.06973487893682719,0.18590444088090785,0.07602972871047176,0.08728541661634326,0.0,0.08904375665377089,0.08592919849902833,0.07300840224314156,0.0,0.07022372635541291
CTRL_0043,15,0.6843836463654428,0.8401680504168059,0.031076161519087462,0.0,0.043721144438785504,0.043721144438785504,0.04763246559621518,0.012830005981991684,0.09243461120266411,0.0,0.012830005981991684,0.0,0.0,0.10680154990030344,0.0,0.0,0.0,0.08879284471470726,0.0,0.22480611037535056,0.044325177366950456,0.04688594268724389,0.04724520318817633,0.04688594268724389,0.042369516788235626,0.0,0.13757123506780516,0.09202256655238497,0.0,0.08879284471470726,0.10330895660594096,0.07675296653658781,0.34948381745553925,0.014907119849998597,0.16278602625012253,0.04688594268724389,0.0,0.08504176437733092,0.09487766878439151,0.0426722475890953,0.13998629074242616,0.04228498518105644,0.0,0.0,0.0,0.0,0.10472443603229652,0.0,0.0426722475890953,0.0,0.0,0.09276908946135623,0.12176813711243681,0.07783396770425123,0.0,0.031076161519087462,0.027377865331057846,0.17699208526476368,0.046757806185163765,0.04203503852954349,0.04724520318817633,0.08804632180573596,0.04203503852954349,0.0,0.04688594268724389,0.0,0.0793043135398315,0.0,0.08750908249658132,0.08750908249658132,0.09530507544696608,0.048005486654873065,0.11338253272215697,0.0,0.048005486654873065,0.0,0.0,0.11427170163071317,0.0,0.0,0.0,0.10905653145480934,0.0,0.20005708910770206,0.08893384187822044,0.09391192047782654,0.09457463382928441,0.09391192047782654,0.08477917214632026,0.0,0.16340485338614608,0.11287929264869315,0.0,0.10905653145480934,0.11092738960685798,0.10874064408580776,0.20561722369186217,0.0557773351022717,0.17198650947441943,0.09391192047782654,0.0,0.10441787778523075,0.1163039455005767,0.08562470550367939,0.20236302534932593,0.08478827948863853,0.0,0.0,0.0,0.0,0.14018106748483583,0.0,0.08562470550367939,0.0,0.0,0.1137451197172419,0.14474259458765995,0.11016300612863644,0.0,0.0793043135398315,0.06995849817560956,0.19438534770962543,0.09355650724482377,0.08409185081922999,0.09457463382928441,0.10812572675706433,0.08409185081922999,0.0,0.09391192047782654,0.0
CTRL_0044,22,0.5777601268492197,0.789857630138259,0.0,0.030156054698973925,0.024145943619597543,0.11186559837986843,0.023108005497257098,0.0,0.025185125953525643,0.0,0.009690941652527747,0.0,0.02812961465641346,0.02866025354287056,0.0,0.0,0.0799729257817156,0.15870376898110766,0.028996824905801657,0.04932492426318689,0.013121597027036951,0.02866025354287056,0.030619654923779657,0.08321420331710172,0.02594503690448174,0.0,0.04310199214960124,0.02613746707113321,0.0,0.19026394517443823,0.038351195195398306,0.038351195195398306,0.37692884488940465,0.0549418618102834,0.07307468134564052,0.02867529316022721,0.030156054698973925,0.03035561237284407,0.05874926958019311,0.0,0.022087731314076722,0.0881387802486763,0.02613746707113321,0.0,0.034989695683120846,0.09129440604692736,0.08773198779625248,0.3705770163213327,0.0,0.16528949190947315,0.0,0.0,0.0805957692161644,0.0,0.0936814184599058,0.0,0.04803276821855846,0.13837936419276578,0.0,0.0,0.030619654923779657,0.0,0.0,0.11214608846914026,0.05294321085152906,0.0,0.0,0.07604295862807868,0.07667234824916905,0.14462312813510023,0.058312272079411046,0.0,0.06352905760170152,0.0,0.04440947367810883,0.0,0.07088341038453251,0.07214402723549922,0.0,0.0,0.09762707294858972,0.12392305968994094,0.07311631176524148,0.09111186160873701,0.06013071161510434,0.07214402723549922,0.0771771879520696,0.1011840774439892,0.0655866033178465,0.0,0.08015198182965451,0.06583059951071722,0.0,0.179380443927705,0.08137242978098823,0.08137242978098823,0.16672745224546603,0.10853254734272362,0.09712532637450437,0.07219732478144064,0.07604295862807868,0.0765036024016495,0.09621921855894786,0.0,0.055648744539938455,0.12347520029762271,0.06583059951071722,0.0,0.07793573310272954,0.1282809051259241,0.13607820283023975,0.24991664668308355,0.0,0.16753315553186932,0.0,0.0,0.10805900249209759,0.0,0.1472002725980857,0.0,0.07907117866507295,0.14585101473562603,0.0,0.0,0.0771771879520696,0.0,0.0,0.12009889167601494,0.09880869250112585,0.0
CTRL_0045,32,0.6041046771573708,0.7482214915075674,0.0597318222886826,0.02084752709334746,0.03750269134759263,0.06256144951574613,0.06154688484304704,0.02039784651592704,0.013718194890769175,0.041125745116820156,0.027551596675419336,0.02084752709334746,0.0,0.0711293851058202,0.0,0.040160885430940985,0.0,0.1756523791257304,0.0,0.1381849744117492,0.0,0.042020244230268934,0.017734587859133993,0.07881049627667905,0.0,0.018636137984634364,0.07493721618381224,0.017341316350111373,0.0,0.026923173001254144,0.03937788859872124,0.048399123768766796,0.34741429162234777,0.036964270433607754,0.04027612491874387,0.0,0.0,0.059752632055411,0.13092291708206222,0.040701140709297236,0.040542200358027455,0.040655444923733894,0.11116045732817366,0.0,0.019882667407468288,0.05253756040703304,0.03274177909161887,0.3008285302902464,0.020491500298657272,0.056895230052765096,0.021393913660832566,0.0,0.05981603487430676,0.03399641291424187,0.018310488079598983,0.019731831455987586,0.0,0.2404779218325094,0.019077525676472577,0.0,0.0,0.040432911602505804,0.05926228496272025,0.06068780163642845,0.11688784086459333,0.1048054111753619,0.09565618369999701,0.0648848326556603,0.07829052911045474,0.10040186306579583,0.13664938074265842,0.06354077645867746,0.053675018001956024,0.08578985744138345,0.07300478890576088,0.0648848326556603,0.0,0.09948119220774924,0.0,0.08376722463753787,0.0,0.1361659548274328,0.0,0.19637215269277086,0.0,0.08755379100127986,0.05515958560561199,0.13625670748305538,0.0,0.05795363533202344,0.10382703775735518,0.05395215344682099,0.0,0.07136166616340622,0.09666092256924212,0.09160226741525655,0.18804004727890578,0.07736379056491699,0.0839740725094305,0.0,0.0,0.09582083503297523,0.15111766814565794,0.08495391213587686,0.08449163706895985,0.08468094917413006,0.12432764518052083,0.0,0.061870497995985464,0.11554406186430725,0.07654981641334864,0.19787199663351696,0.06374789461373641,0.15919168516697968,0.06659562467572189,0.0,0.12088211940893218,0.07949846535689511,0.05697647447359152,0.06139384831513888,0.0,0.16116876700703334,0.06020267510413289,0.0,0.0,0.08430083892983507,0.09517519390552345,0.11213873013525749,0.13584525323121865,0.1285699497774201
